"Event.locus","Target.gene","Event","Event.Type","Span","hit","effectiveDeletion","geneFitness","geneLFC.exonicCas9","fractionTotPairs.doubleX","fractionOkPairs.doubleX","fractionTotPairs.singleX","fractionOkPairs.singleX","totPairs.doubleX","okPairs.doubleX","totPairsDrop.doubleX","okPairsDrop.doubleX","totPairs.singleX","okPairs.singleX","totPairsDrop.singleX","okPairsDrop.singleX"
"chr16:68221285-68226349","NFATC3","IDEL004695","non.cons","5064",FALSE,NA,"non-fitness",-0.7295,0,0,0.1111,0,12,10,0,0,9,8,1,0
"chr17:48051629-48055018","NFE2L1","IDEL001549","Cas12a.exonic","3389",FALSE,NA,"non-fitness",-1.2354,0.1,0.1,0,0,10,10,1,1,10,10,0,0
"chr17:48051629-48055018","NFE2L1","IDEL003095","cons.intron","3389",FALSE,NA,"non-fitness",-1.2354,0,0,0.1,0,12,10,0,0,10,9,1,0
"chr17:48057503-48058294","NFE2L1","IDEL005949","non.cons","791",FALSE,NA,"non-fitness",-1.2354,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr2:177311329-177323238","NFE2L2","IDEL002406","Cas12a.exonic","11909",FALSE,NA,"non-fitness",0.0535,0.1667,0.1667,0,0,12,12,2,2,10,10,0,0
"chr2:177233340-177234004","NFE2L2","IDEL005547","non.cons","664",FALSE,NA,"non-fitness",0.0535,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr11:129884883-129885434","NFRKB","IDEL004284","Cas12a.exonic","551",FALSE,NA,"non-fitness",-0.1534,0,0,0,0,8,8,0,0,10,10,0,0
"chr1:40753247-40758120","NFYC","IDEL001409","cons.region","4873",FALSE,NA,"non-fitness",-4.5637,0,0,0,0,12,12,0,0,9,9,0,0
"chr1:40709617-40712397","NFYC","IDEL001408","Cas12a.exonic","2780",FALSE,NA,"non-fitness",-4.5637,0,0,0.1,0,12,8,0,0,10,8,1,0
"chr1:40709617-40712397","NFYC","IDEL004231","cons.intron","2780",FALSE,NA,"non-fitness",-4.5637,0,0,0.1111,0,9,7,0,0,9,7,1,0
"chr1:40723275-40723688","NFYC","IDEL005139","non.cons","413",FALSE,NA,"non-fitness",-4.5637,0,0,0,0,10,10,0,0,9,9,0,0
"chr1:115300484-115338203","NGF","IDEL001818","Cas12a.exonic","37719",FALSE,NA,"non-fitness",0.0032,0.1,0.125,0.1,0,10,8,1,1,10,9,1,0
"chr1:115300484-115338203","NGF","IDEL003216","cons.region","37719",FALSE,NA,"non-fitness",0.0032,0,0,0.1,0,11,9,0,0,10,9,1,0
"chr1:115289022-115291754","NGF","IDEL005169","non.cons","2732",FALSE,NA,"non-fitness",0.0032,0,0,0,0,11,11,0,0,8,8,0,0
"chr14:50822078-50830463","NIN","IDEL002139","Cas12a.exonic","8385",FALSE,NA,"non-fitness",-0.1193,0,0,0.1,0,12,10,0,0,10,9,1,0
"chr14:50735618-50738139","NIN","IDEL005345","non.cons","2521",FALSE,NA,"non-fitness",-0.1193,0.1667,0.1667,0,0,12,12,2,2,8,8,0,0
"chr5:37048127-37048354","NIPBL","IDEL000297","AS","227",FALSE,NA,"non-fitness",-2.3946,0,0,0.1,0,11,8,0,0,10,9,1,0
"chr5:37046200-37048501","NIPBL","IDEL004431","cons.region","2301",FALSE,NA,"non-fitness",-2.3946,0,0,0,0,11,9,0,0,9,9,0,0
"chr5:36995805-37000372","NIPBL","IDEL001653","cons.intron","4567",FALSE,NA,"non-fitness",-2.3946,0,0,0.2,0,11,8,0,0,10,8,2,0
"chr5:36995805-37000372","NIPBL","IDEL003134","cons.intron","4567",FALSE,NA,"non-fitness",-2.3946,0,0,0,0,12,12,0,0,9,9,0,0
"chr5:37017163-37019310","NIPBL","IDEL005681","non.cons","2147",FALSE,NA,"non-fitness",-2.3946,0,0,0,0,12,12,0,0,10,10,0,0
"chr17:7405611-7407844","NLGN2","IDEL001534","Cas12a.exonic","2233",FALSE,NA,"non-fitness",-0.1886,0,0,0.2,0,10,4,0,0,10,8,2,0
"chr17:7405611-7407844","NLGN2","IDEL004329","cons.intron","2233",FALSE,NA,"non-fitness",-0.1886,0.0833,0.125,0.1,0,12,8,1,1,10,8,1,0
"chr17:7412208-7414343","NLGN2","IDEL004330","cons.intron","2135",FALSE,NA,"non-fitness",-0.1886,0.0833,0.0833,0,0,12,12,1,1,9,9,0,0
"chr17:7416108-7416925","NLGN2","IDEL005409","non.cons","817",FALSE,NA,"non-fitness",-0.1886,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr5:43648441-43649146","NNT","IDEL004106","cons.region","705",FALSE,NA,"non-fitness",-1.0349,0.0909,0.0909,0,0,11,11,1,1,9,9,0,0
"chr5:43645511-43649146","NNT","IDEL004432","cons.region","3635",FALSE,NA,"non-fitness",-1.0349,0,0,0,0,11,11,0,0,9,9,0,0
"chr5:43603841-43604466","NNT","IDEL005684","non.cons","625",FALSE,NA,"non-fitness",-1.0349,0,0,0,0,12,12,0,0,10,10,0,0
"chr4:2957741-2963124","NOP14","IDEL002569","Cas12a.exonic","5383",FALSE,NA,"non-fitness",-3.1016,0,0,0.1,0,10,8,0,0,10,9,1,0
"chr4:2939646-2941581","NOP14","IDEL005650","non.cons","1935",FALSE,NA,"non-fitness",-3.1016,0.0909,0,0.1111,0,11,8,1,0,9,8,1,0
"chr9:136502489-136503181","NOTCH1","IDEL004499","AS","692",FALSE,NA,"",0.6727,0,0,0,0,12,12,0,0,10,10,0,0
"chr9:136503331-136504672","NOTCH1","IDEL006076","non.cons","1341",FALSE,NA,"",0.6727,0,0,0,0,10,10,0,0,10,10,0,0
"chr14:26549680-26549781","NOVA1","IDEL000428","AS","101",FALSE,NA,"non-fitness",-1.1008,0,0,0,0,12,12,0,0,10,10,0,0
"chr14:26472392-26479964","NOVA1","IDEL002127","cons.region","7572",FALSE,NA,"non-fitness",-1.1008,0.0909,0.0909,0,0,11,11,1,1,10,10,0,0
"chr14:26595949-26596572","NOVA1","IDEL000916","cons.intron","623",FALSE,NA,"non-fitness",-1.1008,0,0,0,0,11,11,0,0,8,8,0,0
"chr14:26596598-26597300","NOVA1","IDEL000917","cons.intron","702",FALSE,NA,"non-fitness",-1.1008,0,0,0.1,0,12,10,0,0,10,9,1,0
"chr14:26448964-26470117","NOVA1","IDEL004654","non.cons","21153",FALSE,NA,"non-fitness",-1.1008,0.0909,0.0909,0,0,11,11,1,1,8,8,0,0
"chr15:73563403-73569713","NPTN","IDEL001520","cons.region","6310",TRUE,"chr15:73564216-73565753","non-fitness",0.0399,0.3333,0.3333,0,0,9,9,3,3,8,8,0,0
"chr15:73592138-73597020","NPTN","IDEL001521","cons.intron","4882",FALSE,NA,"non-fitness",0.0399,0,0,0,0,12,12,0,0,10,10,0,0
"chr15:73592138-73597020","NPTN","IDEL003081","cons.intron","4882",FALSE,NA,"non-fitness",0.0399,0.0833,0,0.3,0,12,5,1,0,10,7,3,0
"chr15:73570424-73573661","NPTN","IDEL004680","non.cons","3237",FALSE,NA,"non-fitness",0.0399,0.0909,0.0909,0,0,11,11,1,1,9,9,0,0
"chr3:23945595-23946322","NR1D2","IDEL001138","Cas12a.exonic","727",FALSE,NA,"fitness",1.1404,0.125,0.125,0,0,8,8,1,1,10,10,0,0
"chr3:23959816-23961976","NR1D2","IDEL005607","non.cons","2160",FALSE,NA,"fitness",1.1404,0.0833,0.0833,0,0,12,12,1,1,9,9,0,0
"chr5:93585487-93587916","NR2F1","IDEL001661","cons.intron","2429",FALSE,NA,"non-fitness",0.0202,0.0909,0.1111,0,0,11,9,1,1,9,8,0,0
"chr5:93588445-93593561","NR2F1","IDEL001662","cons.intron","5116",FALSE,NA,"non-fitness",0.0202,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr5:93585487-93587916","NR2F1","IDEL004437","cons.intron","2429",FALSE,NA,"non-fitness",0.0202,0,0,0.1,0,8,6,0,0,10,9,1,0
"chr15:96332622-96333162","NR2F2","IDEL000948","Cas12a.exonic","540",FALSE,NA,"non-fitness",-1.0548,0,0,0,0,10,10,0,0,8,8,0,0
"chr15:96326353-96330699","NR2F2","IDEL001524","cons.intron","4346",FALSE,NA,"non-fitness",-1.0548,0.0833,0.0833,0,0,12,12,1,1,9,9,0,0
"chr15:96326353-96330699","NR2F2","IDEL003083","cons.intron","4346",FALSE,NA,"non-fitness",-1.0548,0.25,0.25,0,0,12,12,3,3,9,9,0,0
"chr15:96334604-96337347","NR2F2","IDEL004318","cons.intron","2743",FALSE,NA,"non-fitness",-1.0548,0,0,0.1,0,12,10,0,0,10,9,1,0
"chr2:27435747-27436752","NRBP1","IDEL001049","Cas12a.exonic","1005",FALSE,NA,"non-fitness",-2.0806,0,0,0,0,9,9,0,0,10,10,0,0
"chr2:27437361-27439765","NRBP1","IDEL005499","non.cons","2404",FALSE,NA,"non-fitness",-2.0806,0.1667,0.2,0.1,0,12,10,2,2,10,9,1,0
"chr5:111756252-111757135","NREP","IDEL001208","cons.region","883",FALSE,NA,"non-fitness",-0.4357,0,0,0.2222,0,10,6,0,0,9,7,2,0
"chr5:111735508-111755768","NREP","IDEL002652","cons.region","20260",FALSE,NA,"non-fitness",-0.4357,0.0833,0,0.1,0,12,10,1,0,10,9,1,0
"chr5:111975379-111976708","NREP","IDEL005696","non.cons","1329",FALSE,NA,"non-fitness",-0.4357,0.1,0.1429,0.1,0,10,7,1,1,10,9,1,0
"chr6:6006926-6007486","NRN1","IDEL001225","cons.intron","560",FALSE,NA,"fitness",0.7544,0,0,0.1111,0,9,6,0,0,9,8,1,0
"chr6:6003274-6003701","NRN1","IDEL005730","non.cons","427",FALSE,NA,"fitness",0.7544,0,0,0,0,7,7,0,0,10,10,0,0
"chr5:177247924-177248079","NSD1","IDEL000299","Cas12a.exonic","155",FALSE,NA,"non-fitness",0.2653,0,0,0,0,9,9,0,0,9,9,0,0
"chr5:177246797-177248180","NSD1","IDEL004447","cons.region","1383",FALSE,NA,"non-fitness",0.2653,0,0,0,0,12,12,0,0,9,9,0,0
"chr5:177134246-177135086","NSD1","IDEL001219","cons.intron","840",FALSE,NA,"non-fitness",0.2653,0,0,0.1111,0,12,10,0,0,9,8,1,0
"chr5:177288926-177291953","NSD1","IDEL005725","non.cons","3027",FALSE,NA,"non-fitness",0.2653,0,0,0,0,12,12,0,0,10,10,0,0
"chr8:38315415-38315544","NSD3","IDEL001297","Cas12a.exonic","129",FALSE,NA,"non-fitness",-1.1423,0,0,0,0,11,11,0,0,9,9,0,0
"chr8:38318941-38321044","NSD3","IDEL001707","cons.intron","2103",FALSE,NA,"non-fitness",-1.1423,0.0833,0.1667,0.1,0,12,6,1,1,10,8,1,0
"chr8:38318941-38321044","NSD3","IDEL003156","cons.intron","2103",FALSE,NA,"non-fitness",-1.1423,0,0,0,0,12,12,0,0,9,9,0,0
"chr8:38318941-38321071","NSD3","IDEL004481","cons.intron","2130",FALSE,NA,"non-fitness",-1.1423,0,0,0.1111,0,10,8,0,0,9,8,1,0
"chr8:38329894-38331430","NSD3","IDEL006072","non.cons","1536",FALSE,NA,"non-fitness",-1.1423,0.0909,0.125,0.1111,0,11,8,1,1,9,8,1,0
"chr17:46713987-46726548","NSF","IDEL006390","cons.region","12561",FALSE,NA,"non-fitness",-4.6543,0,0,0,0,5,5,0,0,5,5,0,0
"chr17:46751617-46755313","NSF","IDEL006391","cons.region","3696",FALSE,NA,"non-fitness",-4.6543,0.0833,0,0.1111,0,12,9,1,0,9,8,1,0
"chr17:46728935-46749772","NSF","IDEL006571","cons.region","20837",FALSE,NA,"non-fitness",-4.6543,0.0909,0,0.1,0,11,9,1,0,10,9,1,0
"chr17:46713987-46726548","NSF","IDEL006773","cons.region","12561",FALSE,NA,"non-fitness",-4.6543,0,0,0,0,12,12,0,0,9,9,0,0
"chr17:46728935-46749772","NSF","IDEL006903","cons.region","20837",FALSE,NA,"non-fitness",-4.6543,0.0833,0.1111,0.1111,0,12,9,1,1,9,8,1,0
"chr17:30117302-30117332","NSRP1","IDEL000582","AS","30",FALSE,NA,"non-fitness",-0.9257,0,0,0,0,12,12,0,0,10,10,0,0
"chr17:30163163-30168813","NSRP1","IDEL002257","cons.region","5650",FALSE,NA,"non-fitness",-0.9257,0.0909,0.0909,0,0,11,11,1,1,9,9,0,0
"chr17:30116864-30117301","NSRP1","IDEL004046","cons.intron","437",FALSE,NA,"non-fitness",-0.9257,0,0,0,0,12,12,0,0,10,10,0,0
"chr17:30116864-30118078","NSRP1","IDEL004337","AS","1214",FALSE,NA,"non-fitness",-0.9257,0,0,0,0,10,10,0,0,10,10,0,0
"chr17:30179298-30180907","NSRP1","IDEL006022","non.cons","1609",FALSE,NA,"non-fitness",-0.9257,0,0,0,0,12,12,0,0,10,10,0,0
"chr10:103100752-103100943","NT5C2","IDEL000201","Cas12a.exonic","191",FALSE,NA,"non-fitness",-1.6504,0,0,0.2,0,10,8,0,0,10,8,2,0
"chr10:103174983-103181184","NT5C2","IDEL003295","cons.region","6201",FALSE,NA,"non-fitness",-1.6504,0,0,0,0,11,11,0,0,10,10,0,0
"chr10:103100020-103101044","NT5C2","IDEL004267","AS","1024",FALSE,NA,"non-fitness",-1.6504,0,0,0,0,12,12,0,0,10,10,0,0
"chr10:103091616-103093138","NT5C2","IDEL005943","non.cons","1522",FALSE,NA,"non-fitness",-1.6504,0,0,0,0,11,11,0,0,9,9,0,0
"chr11:17276829-17282788","NUCB2","IDEL004591","non.cons","5959",FALSE,NA,"non-fitness",-0.6502,0.0833,0.1111,0.1,0,12,9,1,1,10,9,1,0
"chr9:34329600-34336228","NUDT2","IDEL002864","cons.region","6628",FALSE,NA,"non-fitness",-0.7026,0,0,0,0,12,12,0,0,10,10,0,0
"chr9:34336342-34338712","NUDT2","IDEL005824","non.cons","2370",FALSE,NA,"non-fitness",-0.7026,0.0833,0.1111,0.1,0,12,9,1,1,10,9,1,0
"chr17:29290872-29293782","NUFIP2","IDEL002251","Cas12a.exonic","2910",FALSE,NA,"non-fitness",-3.022,0.1667,0.1,0.1,0,12,10,2,1,10,9,1,0
"chr17:29264592-29267497","NUFIP2","IDEL005416","non.cons","2905",FALSE,NA,"non-fitness",-3.022,0.1,0.1,0,0,10,10,1,1,10,10,0,0
"chr11:72035988-72049418","NUMA1","IDEL001993","Cas12a.exonic","13430",FALSE,NA,"non-fitness",-2.913,0,0,0,0,12,12,0,0,10,10,0,0
"chr11:72009388-72010785","NUMA1","IDEL005262","non.cons","1397",FALSE,NA,"non-fitness",-2.913,0,0,0,0,12,12,0,0,10,10,0,0
"chr14:73316423-73323129","NUMB","IDEL002155","Cas12a.exonic","6706",FALSE,NA,"non-fitness",-0.6232,0.0909,0.0909,0,0,11,11,1,1,10,10,0,0
"chr14:73457734-73458492","NUMB","IDEL005356","non.cons","758",FALSE,NA,"non-fitness",-0.6232,0.1667,0.1667,0,0,6,6,1,1,5,5,0,0
"chr13:25313613-25313751","NUP58","IDEL001496","Cas12a.exonic","138",FALSE,NA,"non-fitness",-0.8382,0,0,0.125,0,10,7,0,0,8,7,1,0
"chr13:25321094-25324988","NUP58","IDEL004641","non.cons","3894",FALSE,NA,"non-fitness",-0.8382,0.0833,0,0.1111,0,12,9,1,0,9,8,1,0
"chr16:56782215-56783455","NUP93","IDEL000964","Cas12a.exonic","1240",FALSE,NA,"non-fitness",-2.7781,0.25,0.25,0,0,12,12,3,3,8,8,0,0
"chr16:56748427-56758537","NUP93","IDEL002224","cons.region","10110",FALSE,NA,"non-fitness",-2.7781,0,0,0.2,0,11,7,0,0,10,8,2,0
"chr16:56758656-56781657","NUP93","IDEL002225","cons.region","23001",FALSE,NA,"non-fitness",-2.7781,0.0909,0.0909,0,0,11,11,1,1,10,10,0,0
"chr16:56798539-56805503","NUP93","IDEL002226","cons.region","6964",FALSE,NA,"non-fitness",-2.7781,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr16:56758656-56781657","NUP93","IDEL003456","cons.region","23001",FALSE,NA,"non-fitness",-2.7781,0,0,0,0,9,9,0,0,9,9,0,0
"chr16:56823847-56828976","NUP93","IDEL004692","non.cons","5129",FALSE,NA,"non-fitness",-2.7781,0,0,0.1,0,12,9,0,0,10,9,1,0
"chr15:64691592-64703028","OAZ2","IDEL002200","Cas12a.exonic","11436",FALSE,NA,"non-fitness",-0.3642,0,0,0.1111,0,12,9,0,0,9,8,1,0
"chr15:64691592-64703028","OAZ2","IDEL004677","non.cons","11436",FALSE,NA,"non-fitness",-0.3642,0,0,0,0,12,12,0,0,10,10,0,0
"chr13:78617123-78635109","OBI1","IDEL002111","cons.region","17986",FALSE,NA,"non-fitness",0.319,0,0,0,0,12,12,0,0,9,9,0,0
"chr13:78617123-78635109","OBI1","IDEL003402","cons.region","17986",FALSE,NA,"non-fitness",0.319,0.1818,0.2222,0.1,0,11,9,2,2,10,9,1,0
"chr13:78642214-78644861","OBI1","IDEL005334","non.cons","2647",FALSE,NA,"non-fitness",0.319,0,0,0,0,11,11,0,0,10,10,0,0
"chr10:101798841-101799455","OGA","IDEL000789","Cas12a.exonic","614",FALSE,NA,"non-fitness",-5.1013,0.1818,0.1818,0,0,11,11,2,2,10,10,0,0
"chr10:101795481-101797929","OGA","IDEL001449","cons.intron","2448",FALSE,NA,"non-fitness",-5.1013,0,0,0,0,12,12,0,0,8,8,0,0
"chr10:101793999-101795373","OGA","IDEL003993","cons.intron","1374",FALSE,NA,"non-fitness",-5.1013,0,0,0,0,11,11,0,0,10,10,0,0
"chr10:101786588-101787363","OGA","IDEL006152","non.cons","775",FALSE,NA,"non-fitness",-5.1013,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chrX:71546344-71546489","OGT","IDEL000440","AS","145",FALSE,NA,"non-fitness",-0.741,0.0909,0.125,0.1,0,11,8,1,1,10,9,1,0
"chrX:71544997-71545037","OGT","IDEL000609","AS","40",FALSE,NA,"non-fitness",-0.741,0,0,0,0,11,11,0,0,10,10,0,0
"chrX:71538073-71544566","OGT","IDEL002963","cons.region","6493",FALSE,NA,"non-fitness",-0.741,0,0,0.1111,0,12,10,0,0,9,8,1,0
"chrX:71538073-71544566","OGT","IDEL003907","cons.region","6493",FALSE,NA,"non-fitness",-0.741,0,0,0,0,12,12,0,0,9,9,0,0
"chrX:71544636-71544996","OGT","IDEL004150","cons.intron","360",FALSE,NA,"non-fitness",-0.741,0,0,0,0,11,11,0,0,10,10,0,0
"chrX:71545038-71546343","OGT","IDEL004151","cons.intron","1305",FALSE,NA,"non-fitness",-0.741,0,0,0,0,10,8,0,0,9,8,0,0
"chrX:71546490-71547906","OGT","IDEL004152","cons.intron","1416",FALSE,NA,"non-fitness",-0.741,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chrX:71557673-71559266","OGT","IDEL006070","non.cons","1593",FALSE,NA,"non-fitness",-0.741,0.0833,0.0833,0,0,12,12,1,1,8,8,0,0
"chr3:193617784-193617837","OPA1","IDEL000654","AS","53",FALSE,NA,"non-fitness",-2.255,0.0833,0.0833,0,0,12,12,1,1,8,8,0,0
"chr3:193617286-193618868","OPA1","IDEL004417","AS","1582",FALSE,NA,"non-fitness",-2.255,0,0,0,0,12,12,0,0,9,9,0,0
"chr3:193659562-193662821","OPA1","IDEL004857","non.cons","3259",FALSE,NA,"non-fitness",-2.255,0,0,0,0,8,8,0,0,9,9,0,0
"chr7:104126894-104136780","ORC5","IDEL002786","Cas12a.exonic","9886",FALSE,NA,"non-fitness",-4.8117,0.0909,0.0909,0,0,11,11,1,1,8,8,0,0
"chr7:104166885-104167993","ORC5","IDEL005786","non.cons","1108",FALSE,NA,"non-fitness",-4.8117,0.1,0.1,0,0,10,10,1,1,8,8,0,0
"chr7:24804438-24806775","OSBPL3","IDEL001695","Cas12a.exonic","2337",FALSE,NA,"non-fitness",-0.0683,0.1667,0.1667,0,0,12,12,2,2,8,8,0,0
"chr7:24804438-24806775","OSBPL3","IDEL004467","cons.region","2337",FALSE,NA,"non-fitness",-0.0683,0,0,0,0,12,12,0,0,10,10,0,0
"chr7:24852635-24861612","OSBPL3","IDEL004976","non.cons","8977",FALSE,NA,"non-fitness",-0.0683,0.0909,0,0.1,0,11,8,1,0,10,9,1,0
"chrX:48936359-48944189","OTUD5","IDEL002946","Cas12a.exonic","7830",FALSE,NA,"non-fitness",-3.6647,0.0833,0,0.3,0,12,5,1,0,10,7,3,0
"chrX:48935019-48936190","OTUD5","IDEL005934","non.cons","1171",FALSE,NA,"non-fitness",-3.6647,0,0,0,0,12,12,0,0,10,10,0,0
"chr14:56805668-56810158","OTX2","IDEL001506","Cas12a.exonic","4490",FALSE,NA,"",0.7001,0.2,0.2,0,0,10,10,2,2,9,9,0,0
"chr14:56805668-56810158","OTX2","IDEL003075","cons.intron","4490",FALSE,NA,"",0.7001,0.1667,0.1667,0,0,6,6,1,1,4,4,0,0
"chr14:56810480-56816586","OTX2","IDEL003076","cons.intron","6106",FALSE,NA,"",0.7001,0,0,0,0,3,3,0,0,4,4,0,0
"chr14:56802356-56804187","OTX2","IDEL006105","non.cons","1831",FALSE,NA,"",0.7001,0,0,0.1111,0,12,9,0,0,9,8,1,0
"chr1:46133037-46175086","P3R3URF-PIK3R3","IDEL001790","cons.region","42049",FALSE,NA,"",0.3519,0.0833,0.1,0.1,0,12,10,1,1,10,9,1,0
"chr1:46133037-46175086","P3R3URF-PIK3R3","IDEL003198","cons.region","42049",FALSE,NA,"",0.3519,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr1:46133037-46175086","P3R3URF-PIK3R3","IDEL004525","non.cons","42049",FALSE,NA,"",0.3519,0,0,0,0,10,10,0,0,8,8,0,0
"chr10:73043958-73044979","P4HA1","IDEL000780","Cas12a.exonic","1021",FALSE,NA,"non-fitness",-0.9633,0,0,0,0,12,12,0,0,10,10,0,0
"chr10:73011038-73014223","P4HA1","IDEL005215","non.cons","3185",FALSE,NA,"non-fitness",-0.9633,0.0833,0.1,0.1,0,12,10,1,1,10,9,1,0
"chr1:39570003-39571096","PABPC4","IDEL003955","Cas12a.exonic","1093",FALSE,NA,"non-fitness",-0.9136,0,0,0,0,12,12,0,0,9,9,0,0
"chr1:39570003-39571233","PABPC4","IDEL004226","AS","1230",FALSE,NA,"non-fitness",-0.9136,0,0,0,0,8,8,0,0,10,10,0,0
"chr1:39562417-39563613","PABPC4","IDEL006179","non.cons","1196",FALSE,NA,"non-fitness",-0.9136,0,0,0,0,12,12,0,0,10,10,0,0
"chrX:111196641-111216420","PAK3","IDEL002990","cons.region","19779",FALSE,NA,"non-fitness",-0.7737,0,0,0.1,0,12,10,0,0,10,9,1,0
"chrX:111196641-111216420","PAK3","IDEL003925","cons.region","19779",FALSE,NA,"non-fitness",-0.7737,0,0,0.1,0,12,9,0,0,10,9,1,0
"chrX:111144923-111146519","PAK3","IDEL001359","Cas12a.exonic","1596",FALSE,NA,"non-fitness",-0.7737,0.1,0.1,0,0,10,10,1,1,9,9,0,0
"chrX:111146566-111147736","PAK3","IDEL001360","cons.intron","1170",FALSE,NA,"non-fitness",-0.7737,0,0,0.1,0,12,10,0,0,10,9,1,0
"chrX:111194419-111195841","PAK3","IDEL005884","non.cons","1422",FALSE,NA,"non-fitness",-0.7737,0,0,0,0,11,11,0,0,10,10,0,0
"chr4:168631901-168639945","PALLD","IDEL002612","Cas12a.exonic","8044",FALSE,NA,"non-fitness",-0.387,0,0,0.1,0,12,10,0,0,10,9,1,0
"chr4:168668369-168681331","PALLD","IDEL004891","non.cons","12962",FALSE,NA,"non-fitness",-0.387,0,0,0,0,12,12,0,0,10,10,0,0
"chr5:102914022-102924956","PAM","IDEL002642","cons.region","10934",FALSE,NA,"non-fitness",-0.0331,0,0,0,0,9,9,0,0,8,8,0,0
"chr5:102990402-103003032","PAM","IDEL002643","cons.region","12630",FALSE,NA,"non-fitness",-0.0331,0.1667,0.1667,0,0,12,12,2,2,9,9,0,0
"chr5:102914022-102924956","PAM","IDEL003717","cons.region","10934",FALSE,NA,"non-fitness",-0.0331,0.0833,0.0833,0,0,12,12,1,1,6,6,0,0
"chr5:102990402-103003032","PAM","IDEL003718","cons.region","12630",FALSE,NA,"non-fitness",-0.0331,0.0833,0.1111,0.1,0,12,9,1,1,10,9,1,0
"chr5:103007658-103009750","PAM","IDEL005694","non.cons","2092",FALSE,NA,"non-fitness",-0.0331,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr15:72253950-72254070","PARP6","IDEL000423","AS","120",FALSE,NA,"fitness",0.9142,0.1818,0,0.1,0,11,9,2,0,10,9,1,0
"chr15:72253505-72253949","PARP6","IDEL004032","cons.intron","444",FALSE,NA,"fitness",0.9142,0,0,0,0,11,8,0,0,10,9,0,0
"chr15:72253505-72254454","PARP6","IDEL004317","AS","949",FALSE,NA,"fitness",0.9142,0.1111,0,0.1,0,9,7,1,0,10,9,1,0
"chr15:72254521-72256464","PARP6","IDEL005384","non.cons","1943",FALSE,NA,"fitness",0.9142,0,0,0,0,10,10,0,0,8,8,0,0
"chr11:59657080-59657153","PATL1","IDEL000455","AS","73",FALSE,NA,"",0.4408,0,0,0.1111,0,12,10,0,0,9,8,1,0
"chr11:59656601-59657079","PATL1","IDEL004000","cons.intron","478",FALSE,NA,"",0.4408,0,0,0,0,12,10,0,0,9,8,0,0
"chr11:59657154-59657529","PATL1","IDEL004001","cons.intron","375",FALSE,NA,"",0.4408,0.2,0.2,0,0,5,5,1,1,6,6,0,0
"chr11:59656601-59657529","PATL1","IDEL004277","AS","928",FALSE,NA,"",0.4408,0,0,0,0,4,4,0,0,8,7,0,0
"chr11:59647914-59649461","PATL1","IDEL006111","non.cons","1547",FALSE,NA,"",0.4408,0,0,0.1,0,12,10,0,0,10,9,1,0
"chr11:31812343-31816538","PAX6","IDEL001968","cons.region","4195",FALSE,NA,"non-fitness",-2.9085,0,0,0.1,0,12,9,0,0,10,9,1,0
"chr11:31812343-31816538","PAX6","IDEL003322","cons.region","4195",FALSE,NA,"non-fitness",-2.9085,0.1,0.1,0,0,10,10,1,1,10,10,0,0
"chr11:31794789-31800689","PAX6","IDEL001459","Cas12a.exonic","5900",FALSE,NA,"non-fitness",-2.9085,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr11:31806926-31809905","PAX6","IDEL004274","cons.intron","2979",FALSE,NA,"non-fitness",-2.9085,0,0,0,0,10,10,0,0,10,10,0,0
"chr11:31790861-31793437","PAX6","IDEL006173","non.cons","2576",FALSE,NA,"non-fitness",-2.9085,0.0833,0.1,0.1,0,12,10,1,1,10,9,1,0
"chr21:32759270-32759776","PAXBP1","IDEL001123","Cas12a.exonic","506",FALSE,NA,"non-fitness",-2.0698,0,0,0,0,5,5,0,0,4,4,0,0
"chr21:32769943-32771325","PAXBP1","IDEL006090","non.cons","1382",FALSE,NA,"non-fitness",-2.0698,0.0909,0.1111,0.1,0,11,9,1,1,10,9,1,0
"chr3:52554880-52558248","PBRM1","IDEL001619","cons.intron","3368",FALSE,NA,"",0.3737,0.0833,0.0833,0,0,12,12,1,1,9,9,0,0
"chr3:52558414-52561765","PBRM1","IDEL001620","cons.intron","3351",FALSE,NA,"",0.3737,0.0833,0.0833,0,0,12,12,1,1,8,8,0,0
"chr3:52587511-52589069","PBRM1","IDEL006101","non.cons","1558",FALSE,NA,"",0.3737,0.1,0.1,0,0,10,10,1,1,10,10,0,0
"chr1:164563312-164625928","PBX1","IDEL001851","cons.region","62616",FALSE,NA,"non-fitness",-0.2354,0.0833,0.1,0.1,0,12,10,1,1,10,9,1,0
"chr1:164626097-164792492","PBX1","IDEL001852","cons.region","166395",FALSE,NA,"non-fitness",-0.2354,0,0,0.1,0,11,9,0,0,10,9,1,0
